gene_id	length	log10_length	num_peaks	peak
606495	25759	4.41092899910269	0	0
606500	7413	3.86999400012174	0	0
606551	317641	5.50193655460057	0	0
613209	10825	4.0344279050254	0	0
613211	44712	4.65042409660785	0	0
613227	35035	4.54450212182959	0	0
619189	934	2.97034687623009	0	0
619190	9382	3.97229542861114	0	0
619207	56784	4.75422598200352	0	0
619344	67557	4.82967035563589	0	0
619373	30444	4.48350171326936	0	0
619383	13485	4.12985095078891	0	0
619434	89211	4.95041840756855	0	0
619455	168106	5.22558321445309	0	0
619498	524	2.71933128698373	0	0
619505	6204	3.79267178914157	0	0
619554	8964	3.95250184786302	0	0
619555	2377	3.37602918172818	0	0
641298	73758	4.86780913200517	0	0
641311	21928	4.34099902253144	0	0
641365	354927	5.55013903824585	0	0
641372	26583	4.42460399127658	0	0
641455	144060	5.15854341044067	0	0
641517	193375	5.28640032670742	0	0
641648	27019	4.43166927131375	0	0
641649	43942	4.64287981974873	0	0
641654	12748	4.10544205480169	0	0
641700	72291	4.85908423237566	0	0
641702	39419	4.59570560269354	0	0
641977	156916	5.19566722884783	0	0
642006	132579	5.12247473895275	0	0
642236	399889	5.60193945788445	0	0
642265	275098	5.43948743302101	0	0
642273	128344	5.10837557049247	0	0
642446	39204	4.59333038052306	0	0
642475	10017	4.00073767377403	0	0
642517	91666	4.96220828059379	0	0
642559	24460	4.38845645270027	0	0
642569	65020	4.81304696516011	0	0
642612	41720	4.62034429975449	0	0
642623	51771	4.71408655382264	0	0
642629	332131	5.52130941308895	0	0
642636	31430	4.49734438101758	0	0
642658	110571	5.04364123735343	0	0
642778	84577	4.9272522763825	0	0
642826	83090	4.91954875896885	0	0
642843	39138	4.59259862890613	0	0
642864	568	2.75434833571102	0	0
642938	166909	5.2224797551631	0	0
642968	35541	4.55072964317587	0	0
642976	172289	5.23625755027564	0	0
642987	672675	5.8278052874066	0	0
643008	8845	3.94669783724574	0	0
643036	15956	4.2029240276378	0	0
643037	23257	4.36655369287421	0	0
643161	50362	4.70210296868993	0	0
643210	38366	4.58394652245913	0	0
643224	68182	4.83366973635055	0	0
643311	151072	5.17918397875116	0	0
643314	53295	4.72668646654501	0	0
643332	32033	4.50559761373201	0	0
643376	6199	3.79232163635157	0	0
643382	181	2.25767857486918	0	0
643394	35753	4.55331248890024	0	0
643418	39092	4.59208789009826	0	0
643641	25411	4.40502175619308	0	0
643648	9977981	6.99904267262351	0	0
643650	17446	4.24169586813981	0	0
643664	2311	3.36379994547911	0	0
643669	15100	4.17897694729317	0	0
643677	37874	4.57834117483801	0	0
643707	73442	4.86594449522392	0	0
643719	56304	4.75053924949112	0	0
643723	414257	5.61726985574119	0	0
643803	36681	4.56444116692606	0	0
643812	14158	4.15100190799283	0	0
643832	20548	4.3127695570523	0	0
643834	30451	4.48360155927926	0	0
643836	33728	4.52799058919643	0	0
643837	24743	4.39345235513375	0	0
643847	18829	4.2748272554381	0	0
643854	53306	4.72677609495971	0	0
643866	324	2.51054501020661	0	0
643904	26302	4.41998877343041	0	0
643905	7821	3.89326228588799	0	0
643955	2785792	6.44494868688174	0	0
643965	7038	3.84744926249917	0	0
643988	20265	4.30674660807771	0	0
644019	89888	4.95370171752148	0	0
644054	182105	5.26032187024631	0	0
644068	23125	4.36408174141107	0	0
644076	23109	4.36378115258087	0	0
644100	44826	4.65152998679278	0	0
644128	91	1.95904139232109	0	0
644165	15945	4.20262452357898	0	0
644168	90661	4.95742050506115	0	0
644186	18255	4.26138183728575	0	0
644242	41943	4.6226594904319	0	0
644314	6327	3.80119783445915	0	0
644353	42102	4.62430272691246	0	0
644414	94167	4.97389873475867	0	0
644444	72942	4.86297766708108	0	0
644511	22290	4.34811006848024	0	0
644524	66152	4.82054297892161	0	0
644538	53634	4.72944018766132	0	0
644591	84277	4.92570906767367	0	0
644596	34091	4.53263974068657	0	0
644619	188661	5.27568213209216	0	0
644672	27851	4.44484079328659	0	0
644694	27285	4.43592395811917	0	0
644759	49891	4.69802220889267	0	0
644809	6689	3.82536119595263	0	0
644815	47428	4.67603481119462	0	0
644844	9744	3.9887372752888	0	0
644873	215654	5.33375751795063	0	0
644890	33883	4.52998185578398	0	0
644943	144114	5.15870617253786	0	0
644945	56094	4.74891641016441	0	0
644961	9923	3.99664299135547	0	0
644974	64741	4.81117940330146	0	0
644990	164680	5.21664085832545	0	0
645027	29319	4.46714915348996	0	0
645037	35314	4.54794691267891	0	0
645051	5345	3.7279477095448	0	0
645104	32534	4.51233746233294	0	0
645121	19900	4.29885307640971	0	0
645142	41043	4.61323909761614	0	0
645191	23216	4.36578739509366	0	0
645206	423100	5.62644302533129	0	0
645339	51804	4.71436329470389	0	0
645355	105025	5.02129269021003	0	0
645402	11481	4.05997971694416	0	0
645414	58354	4.76607063104783	0	0
645425	120223	5.07998756099069	0	0
645426	24565	4.39031676847084	0	0
645432	20864	4.31939757405183	0	0
645455	166325	5.22095753211809	0	0
645528	102384	5.01023209282502	0	0
645638	35504	4.55027728488793	0	0
645676	64676	4.81074315236538	0	0
645682	107767	5.03248579320711	0	0
645745	115949	5.06426700742545	0	0
645784	60353	4.78069886268629	0	0
645811	14819	4.17081889803367	0	0
645832	2997	3.47668674294564	0	0
645836	12133	4.08396819759842	0	0
645840	48103	4.68217216250308	0	0
645843	57767	4.76167981401404	0	0
645864	263427	5.42066028600186	0	0
645922	22068	4.3437629752857	0	0
645958	36083	4.55730263832895	0	0
645974	67880	4.83174183364564	0	0
645996	67678	4.83044751608005	0	0
646096	10333894	7.01426400245338	0	0
646168	179952	5.25515667779714	0	0
646174	12365	4.09219412069732	0	0
646243	449203	5.65244264803264	0	0
646278	71754	4.85584611627023	0	0
646300	117041	5.06833802375145	0	0
646396	130889	5.11690314968264	0	0
646405	101834	5.00789280302133	0	0
646424	35411	4.54913819132602	0	0
646450	1949	3.28981183911762	0	0
646480	17876	4.25227034598832	0	0
646486	101557	5.00670986330557	0	0
646498	12094	4.08256996426992	0	0
646508	11978	4.07838430874819	0	0
646603	92224	4.96484395479788	0	0
646625	65611	4.81697665704052	0	0
646627	131746	5.11973743827321	0	0
646754	61445	4.78848654856084	0	0
646799	25405	4.40491919924631	0	0
646892	24000	4.38021124171161	0	0
646960	19168	4.28257680070922	0	0
646962	19540	4.29092455938275	0	0
646982	195311	5.29072670362974	0	0
647033	70198	4.84632473889138	0	0
647042	33283	4.52222246499626	0	0
647121	10825982	7.03446730066866	0	0
647190	35597	4.55141339858115	0	0
647219	20936	4.32089370963182	0	0
647286	21029	4.32281862100739	0	0
647288	381879	5.58192577663757	0	0
647309	181939	5.25992580334785	0	0
647476	20758	4.31718550761544	0	0
647589	46916	4.67132097761271	0	0
648691	42657	4.62999030893667	0	0
648740	8218	3.91476613692585	0	0
648809	259201	5.41363667271416	0	0
649159	571320	5.75687942752214	0	0
649330	8656	3.93731724776249	0	0
649395	125159	5.09746208454593	0	0
649946	10102	4.00440736417633	0	0
650368	6346	3.80250006776439	0	0
650623	146978	5.16725233343094	0	0
650655	49768	4.69695018833461	0	0
651302	38358	4.58385595481751	0	0
651430	19808	4.29684062734002	0	0
652972	15747	4.1971978274878	0	0
652991	377112	5.57647035221698	0	0
652995	44973	4.65295185888191	0	0
653048	63669	4.8039280287881	0	0
653061	113948	5.05670670690484	0	0
653075	46151	4.66418111575796	0	0
653129	145667	5.16336117605851	0	0
653145	74270	4.8708134239156	0	0
653149	158133	5.19902251017503	0	0
653162	12653	4.10219350803974	0	0
653166	31676	4.50073033429349	0	0
653188	274186	5.43804527584383	0	0
653190	114110	5.05732370536928	0	0
653192	94658	4.97615732415332	0	0
653219	38449	4.58488504894552	0	0
653220	63470	4.80256849831396	0	0
653238	116334	5.06570666102598	0	0
653240	9388	3.97257308092655	0	0
653247	96219	4.98326083898581	0	0
653268	89104	4.94989720054568	0	0
653269	46273	4.66532765686342	0	0
653275	18615	4.26986304055441	0	0
653282	4870	3.68752896121463	0	0
653308	130259	5.1148077397666	0	0
653316	59665	4.77571964496002	0	0
653333	155722	5.19234997289987	0	0
653361	28994	4.46230813457169	0	0
653399	11740	4.0696680969116	0	0
653404	57368	4.75866970949366	0	0
653423	16661	4.2217010643846	0	0
653427	523874	5.71922684483709	0	0
653437	33302	4.52247031647572	0	0
653464	119954	5.07901473457949	0	0
653492	57019	4.75601959637768	0	0
653499	19791	4.29646773880012	0	0
653501	422507	5.62583390863764	0	0
653505	232385	5.36620809175844	0	0
653519	97254	4.9879074726425	0	0
653544	3294	3.51772359483374	0	0
653545	4985	3.69766516264767	0	0
653548	30398	4.48284501066346	0	0
653567	181840	5.25968942271691	0	0
653604	10145	4.00625205136936	0	0
653606	55172	4.74171872753614	0	0
653635	18701	4.2718648302194	0	0
653641	37579	4.5749452190785	0	0
653643	38737	4.58812598360313	0	0
653656	9377	3.97206391600802	0	0
653657	10059	4.00255480814848	0	0
653677	4405	3.64394591274807	0	0
653687	32673	4.51418901276222	0	0
653781	40185	4.60406397266389	0	0
653808	22346	4.34919979443	0	0
653820	147061	5.16749751480453	0	0
653857	221605	5.34557955500906	0	0
654231	37774	4.57719297598312	0	0
654341	18644	4.27053909426055	0	0
654346	40671	4.60928485077053	0	0
654348	19248	4.28438560999577	0	0
654412	42283	4.62616579313928	0	0
654466	181882	5.25978972112241	0	0
654790	35880	4.55485243437205	0	0
654816	58322	4.7658324085553	0	0
654817	55999	4.74818027167835	0	0
654835	44338	4.64677609905015	0	0
664612	722	2.85853719756964	0	0
664615	264	2.42160392686983	0	0
664616	700	2.84509804001426	0	0
664617	2894	3.46149852678302	0	0
664618	64177	4.80737941182621	0	0
677766	10982	4.04068143937336	0	0
677769	17962	4.25435469205317	0	0
677770	17183	4.23509899009494	0	0
677771	11496	4.06054675512617	0	0
677778	33136	4.52030008154938	0	0
677781	25884	4.41303139115017	0	0
677784	88023	4.94459616610426	0	0
677798	3765	3.57576498053672	0	0
677804	823	2.91539983521227	0	0
677809	37001	4.56821346159708	0	0
677821	13078	4.11654133302675	0	0
677822	3885	3.58939102313693	0	0
677824	2824	3.45086469237977	0	0
677825	579	2.76267856372744	0	0
677830	39032	4.59142080510421	0	0
677836	60593	4.78242245523942	0	0
677838	13746	4.13817633957304	0	0
677842	42338	4.62673033857997	0	0
677844	938	2.97220283837906	0	0
677850	1926	3.28465628278852	0	0
692058	42504	4.62842980290168	0	0
692073	670	2.82607480270083	0	0
692088	675	2.82930377283102	0	0
692089	2408	3.38165648258579	0	0
692090	4844	3.68520413447101	0	0
692094	21211	4.32656114396419	0	0
692106	4128	3.61573968861916	0	0
692148	20142	4.30410259163166	0	0
692195	514	2.71096311899528	0	0
692196	282	2.45024910831936	0	0
692197	343	2.53529412004277	0	0
692198	298	2.47421626407626	0	0
692200	21726	4.33697977520066	0	0
692204	6729	3.82795052830263	0	0
692211	53154	4.72553595206838	0	0
692227	8097	3.90832413927618	0	0
693121	863	2.93601079571521	0	0
693122	137112	5.13707546577216	0	0
693123	864	2.93651374247889	0	0
693124	40441	4.6068218860167	0	0
693126	357006	5.55267551511778	0	0
693129	6045	3.78139630519679	0	0
693131	130378	5.11520431467298	0	0
693132	105245	5.02220147245079	0	0
693133	2791	3.44575983648863	0	0
693134	2563	3.40874860618424	0	0
693135	40022	4.60229878763004	0	0
693136	281385	5.44930094245601	0	0
693138	39434	4.59587083210287	0	0
693139	35879	4.55484033012083	0	0
693140	54391	4.73552704356401	0	0
693141	102937	5.01257150700303	0	0
693143	135494	5.13192006403267	0	0
693144	16959	4.22940024017978	0	0
693146	138682	5.14202009619968	0	0
693148	17257	4.23696529910298	0	0
693149	23502	4.37110482193151	0	0
693152	10925	4.03842144564246	0	0
693154	179167	5.25325802185696	0	0
693155	31420	4.49720618070395	0	0
693158	30713	4.48732223975182	0	0
693159	30682	4.48688366559812	0	0
693162	245497	5.39004618936568	0	0
693163	247156	5.39297115792956	0	0
693165	42495	4.62833783357612	0	0
693171	111151	5.04591337430022	0	0
693175	17689	4.24770328193417	0	0
693178	88461	4.9467518445071	0	0
693181	30139	4.47912883849996	0	0
693182	84231	4.92547195671557	0	0
693187	31226	4.49451635537372	0	0
693189	16235	4.21045229296202	0	0
693193	7377	3.86787978345838	0	0
693195	193070	5.28571479658291	0	0
693200	10413	4.01757586839107	0	0
693203	52642	4.72133238084267	0	0
693206	56870	4.75488322825217	0	0
693207	403439	5.60577787867125	0	0
693208	27439	4.43836827968793	0	0
693209	72326	4.85929444704148	0	0
693211	37054	4.56883509717795	0	0
693212	21035	4.32294251635301	0	0
693213	17711	4.24824308305462	0	0
693214	10088	4.00380507356503	0	0
693215	90185	4.95513430961563	0	0
693216	10503	4.0213133654847	0	0
693220	28677	4.45753371632655	0	0
693222	14190	4.15198239545747	0	0
693223	31100	4.49276038902684	0	0
693224	164	2.2148438480477	0	0
693226	3032	3.48172919696002	0	0
693227	3381	3.52904517076577	0	0
693228	11355	4.05518713855575	0	0
693229	76581	4.88412103309611	0	0
693232	4814	3.68250608593901	0	0
693233	47307	4.67492540789307	0	0
693235	4558	3.65877432084436	0	0
723778	120588	5.08130409227279	0	0
723779	121763	5.08551533971719	0	0
723790	5706	3.75633176732106	0	0
723972	192033	5.28337586665361	0	0
724024	182	2.26007138798507	0	0
724025	2272	3.35640832703898	0	0
724026	1998	3.30059548388996	0	0
724027	1725	3.23678909940929	0	0
724028	1713	3.23375736296551	0	0
724029	2500	3.39794000867204	0	0
724030	1962	3.29269900304393	0	0
724032	10955	4.03961238189672	0	0
724087	37693	4.57626070448584	0	0
727677	159953	5.20399238991076	0	0
727699	32342	4.50976687277839	0	0
727708	3593	3.55545721720465	0	0
727758	79240	4.89894446686651	0	0
727800	9761	3.98949431277271	0	0
727830	407661	5.61029916547484	0	0
727832	28120	4.44901531634779	0	0
727851	30446	4.48353024304318	0	0
727866	880	2.94448267215017	0	0
727905	1026162	6.01121592817566	0	0
727910	14551	4.16289284071425	0	0
727956	57597	4.76039986332988	0	0
727957	109913	5.04104906179902	0	0
728036	35475	4.54992240412951	0	0
728039	34924	4.54312397954786	0	0
728042	4859	3.68654689906301	0	0
728047	52389	4.71924010872421	0	0
728053	107690	5.03217537696136	0	0
728062	38212	4.58219976907372	0	0
728072	4859	3.68654689906301	0	0
728075	4860	3.68663626926229	0	0
728082	4860	3.68663626926229	0	0
728090	4859	3.68654689906301	0	0
728096	4860	3.68663626926229	0	0
728118	92180	4.9646367037885	0	0
728130	32644	4.51380336918389	0	0
728137	89399	4.95133266088864	0	0
728194	50627	4.70438219319669	0	0
728218	73079	4.86379259591294	0	0
728224	10590	4.02489596010748	0	0
728228	38650	4.58714949825434	0	0
728229	36146	4.55806024425727	0	0
728233	56618	4.7529545240841	0	0
728239	295464	5.47050457302172	0	0
728255	3826	3.58274496569128	0	0
728262	115098	5.06106777717879	0	0
728264	24820	4.39480177716271	0	0
728269	102560	5.01097801217474	0	0
728279	6387	3.80529691615798	0	0
728294	45070	4.65388755807098	0	0
728299	197674	5.2959495504513	0	0
728310	26820	4.42845877351558	0	0
728318	20875	4.31962648415564	0	0
728358	10332	4.01418439750128	0	0
728361	30051	4.4778589284937	0	0
728369	14235	4.15335747148297	0	0
728377	18629	4.27018954270418	0	0
728378	39245	4.59378433341932	0	0
728386	4744	3.67614468035621	0	0
728393	35891	4.55498555887466	0	0
728395	10149	4.00642325250764	0	0
728400	4744	3.67614468035621	0	0
728403	10139	4.00599512305469	0	0
728404	203714	5.30902087639249	0	0
728419	4744	3.67614468035621	0	0
728431	156476	5.19444773570445	0	0
728461	14558	4.16310171504398	0	0
728495	45910	4.66190729276602	0	0
728577	488687	5.68903078612586	0	0
728591	60607	4.78252278729839	0	0
728606	102604	5.0111642920045	0	0
728622	531737	5.72569688099643	0	0
728637	88485	4.94686965522483	0	0
728640	140169	5.14665197498875	0	0
728642	19399	4.28777934303974	0	0
728643	33932	4.53060945832963	0	0
728655	988377	5.99492263060974	0	0
728661	53852	4.73120183712025	0	0
728689	121244	5.08366025588159	0	0
728712	56897	4.75508936801557	0	0
728716	449067	5.65231114180402	0	0
728747	458110	5.66096977201494	0	0
728758	29426	4.46873123063535	0	0
728780	82706	4.91753701707818	0	0
728798	134613	5.12908700309478	0	0
728806	75455	4.87768802344179	0	0
728819	68368	4.83485287547312	0	0
728833	189464	5.27752670197366	0	0
728841	434365	5.63785482367275	0	0
728858	110810	5.04457895487661	0	0
728882	214844	5.33212322954295	0	0
728911	18151	4.25890055678361	0	0
728912	370280	5.56853025505725	0	0
728927	102608	5.01118122257316	0	0
728932	109529	5.03952912257796	0	0
728936	81061	4.90881195706424	0	0
728939	163649	5.21391335583523	0	0
728945	314865	5.49812438768748	0	0
728957	22017	4.34275814241929	0	0
728963	25452	4.40572191456419	0	0
729020	41928	4.62250414669454	0	0
729092	37722	4.57659471073383	0	0
729096	16367	4.2139690824147	0	0
729171	74788	4.87383191936359	0	0
729177	75212	4.87628713737373	0	0
729220	16341	4.21327862999279	0	0
729230	63869	4.80529011644166	0	0
729233	6567	3.81736701628759	0	0
729234	218035	5.33852621418621	0	0
729238	49168	4.6916825429123	0	0
729250	235511	5.37201119650837	0	0
729252	27301	4.43617855497218	0	0
729264	261786	5.4179464172899	0	0
729288	12407	4.0936667822279	0	0
729338	55822	4.74680539240707	0	0
729355	378458	5.57801768996468	0	0
729359	20979	4.3217847829599	0	0
729384	48071	4.68188315666088	0	0
729396	13984	4.14563141529033	0	0
729408	18507	4.26733602496364	0	0
729440	22765	4.35726765464421	0	0
729444	35424	4.54929759919863	0	0
729447	9537	3.97941178263444	0	0
729522	85704	4.93300109190439	0	0
729533	155847	5.19269844667711	0	0
729540	150109	5.17640673177132	0	0
729627	36845	4.56637856085881	0	0
729633	49568	4.69520139607911	0	0
729648	46816	4.67039430444522	0	0
729678	8037	3.90509396832787	0	0
729689	26540	4.42390091852842	0	0
729747	14510	4.16166741243774	0	0
729759	474092	5.67586262693851	0	0
729767	20968	4.32155700793854	0	0
729786	64740	4.81117269506655	0	0
729799	30873	4.48957883292044	0	0
729873	141416	5.15049854891351	0	0
729877	108516	5.03549377688882	0	0
729920	389586	5.59060334186163	0	0
729956	26861	4.42912217685085	0	0
729967	21740	4.33725953975028	0	0
729974	25597	4.40818906844495	0	0
729975	29597	4.4712476924956	0	0
729991	373	2.57170883180869	0	0
730005	27524	4.43971154917435	0	0
730013	41486	4.61790156301233	0	0
730087	135214	5.13102166059947	0	0
730091	7142	3.85381984585676	0	0
730112	33325	4.5227701580859	0	0
730130	405517	5.60800906533247	0	0
730152	46238	4.66499904064282	0	0
730198	38535	4.58585536332203	0	0
730249	33701	4.52764278775675	0	0
730262	89296	4.95083200517259	0	0
730291	91514	4.96148753841233	0	0
730755	5333	3.72697158368288	0	0
731424	12524	4.09774305894488	0	0
731789	53900	4.73158876518674	0	0
735301	178	2.25042000230889	0	0
751071	9345	3.97057930571485	0	0
752014	5820	3.76492298464989	0	0
767566	29786	4.47401218516985	0	0
767580	12611	4.10074952568986	0	0
767584	33860	4.52968695377292	0	0
767811	56800	4.75434833571102	0	0
767846	10217	4.00932339338101	0	0
768097	38603	4.5866210568173	0	0
768212	525	2.72015930340596	0	0
768213	8081	3.90746510676586	0	0
768214	365	2.56229286445647	0	0
768215	1095	3.03941411917614	0	0
768216	22157	4.34551095769695	0	0
768217	13918	4.143576832159	0	0
768218	34892	4.54272586380379	0	0
768219	467702	5.66996922705434	0	0
768220	14190	4.15198239545747	0	0
768239	39064	4.59177671127607	0	0
780776	88512	4.9470021540932	0	0
790955	3060	3.48572142648158	0	0
791114	264975	5.42320490082655	0	0
791115	423194	5.62653950168931	0	0
100008586	4751	3.67678503041921	0	0
100033416	11968	4.07802158052039	0	0
